"ano","id_municipio_nome","sigla_uf","natureza_juridica","populacao_atendida_agua","populacao_atentida_esgoto","populacao_urbana","volume_agua_produzido","volume_agua_faturado","consumo_eletrico_sistemas_agua","consumo_eletrico_sistemas_esgoto","volume_esgoto_tratado","volume_esgoto_faturado","receita_operacional_direta","receita_operacional_direta_agua","receita_operacional_direta_esgoto","arrecadacao_total","despesa_energia","investimento_agua_prestador","investimento_esgoto_prestador","investimento_total_prestador","investimento_agua_municipio","investimento_esgoto_municipio","investimento_total_municipio","investimento_agua_estado","investimento_esgoto_estado","investimento_total_estado"
2003,"São José de Ribamar","MA","Sociedade de economia mista com administracao publica",NA,0,30122,NA,NA,NA,0,0,0,1375449,NA,0,962814,222642,NA,0,2109162,NA,NA,NA,NA,NA,NA
2006,"São Luís Gonzaga do Maranhão","MA","Sociedade de economia mista com administracao publica",NA,0,7117,NA,NA,NA,0,0,0,73042.31,NA,0,65329.51,130205.51,NA,0,0,NA,NA,NA,NA,NA,NA
2006,"Tasso Fragoso","MA","Sociedade de economia mista com administracao publica",NA,0,3103,NA,NA,NA,0,0,0,182049.63,NA,0,162826.37,38198.47,NA,0,0,NA,NA,NA,NA,NA,NA
2003,"Tuntum","MA","Sociedade de economia mista com administracao publica",NA,0,16818,NA,NA,NA,0,0,0,323388,NA,0,265406,195337,NA,0,70639,NA,NA,NA,NA,NA,NA
2006,"Júlio Borges","PI","Sociedade de economia mista com administracao publica",NA,0,1045,NA,NA,NA,NA,NA,NA,49462.1,NA,0,14959.36,26880.52,NA,0,0,NA,NA,NA,NA,NA,NA
2005,"Pimenteiras","PI","Sociedade de economia mista com administracao publica",NA,0,4525,NA,NA,NA,0,0,0,210149.06,NA,0,204228.78,133845.14,NA,0,0,NA,NA,NA,NA,NA,NA
2004,"Ribeiro Gonçalves","PI","Sociedade de economia mista com administracao publica",NA,0,2984,NA,NA,NA,NA,NA,NA,129612,NA,0,89451.25,40941,NA,0,0,NA,NA,NA,NA,NA,NA
2006,"São Gonçalo do Piauí","PI","Sociedade de economia mista com administracao publica",NA,0,3650,NA,NA,NA,NA,NA,NA,180532.43,NA,0,195602.38,39950.15,NA,0,0,NA,NA,NA,NA,NA,NA
2005,"Valença do Piauí","PI","Sociedade de economia mista com administracao publica",NA,0,14956,NA,NA,NA,0,0,0,882250.07,NA,0,869852.63,168928.93,NA,0,167693.4,NA,NA,NA,NA,NA,NA
2011,"Itambé","BA","Sociedade de economia mista com administracao publica",NA,135,19475,NA,NA,NA,0,0,0,2104426,NA,0,2224986,89928,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,"Carolina","MA","Autarquia",NA,570,15132,NA,NA,NA,0,0,0,795829.35,NA,0,874845.65,170900.58,NA,0,8892.32,NA,NA,NA,NA,NA,NA
2004,"Adustina","BA","Sociedade de economia mista com administracao publica",NA,0,4579,NA,NA,NA,NA,NA,NA,154321.73,NA,0,153319.3,NA,NA,0,0,NA,NA,NA,NA,NA,NA
2004,"Alcobaça","BA","Sociedade de economia mista com administracao publica",NA,0,8309,NA,NA,NA,0,NA,NA,515818.07,NA,0,540535.42,NA,NA,0,0,NA,NA,NA,NA,NA,NA
2006,"Amargosa","BA","Sociedade de economia mista com administracao publica",NA,0,22408,NA,NA,NA,NA,NA,NA,1694600.1,NA,0,1797477.8,176405.8,NA,0,0,NA,NA,NA,NA,NA,NA
2004,"Cipó","BA","Sociedade de economia mista com administracao publica",NA,0,10215,NA,NA,NA,NA,NA,NA,474422.03,NA,0,451510.21,NA,NA,0,0,NA,NA,NA,NA,NA,NA
2006,"João Dourado","BA","Sociedade de economia mista com administracao publica",NA,0,11332,NA,NA,NA,NA,NA,NA,854057.67,NA,0,914832.62,342162.12,NA,0,0,NA,NA,NA,NA,NA,NA
2006,"Pintadas","BA","Sociedade de economia mista com administracao publica",NA,0,4219,NA,NA,NA,NA,NA,NA,246173.8,NA,0,267597.25,3063.06,NA,0,0,NA,NA,NA,NA,NA,NA
2006,"Ribeira do Pombal","BA","Sociedade de economia mista com administracao publica",NA,0,26903,NA,NA,NA,NA,NA,NA,1751714.01,NA,0,1869732.28,170972.07,NA,0,0,NA,NA,NA,NA,NA,NA
2004,"São Gabriel","BA","Sociedade de economia mista com administracao publica",NA,0,9955,NA,NA,NA,NA,NA,NA,410519.57,NA,0,411689.27,NA,NA,0,0,NA,NA,NA,NA,NA,NA
2006,"São Gonçalo dos Campos","BA","Sociedade de economia mista com administracao publica",NA,0,14554,NA,NA,NA,NA,NA,NA,1380690.11,NA,0,1653635.99,191690.01,NA,0,0,NA,NA,NA,NA,NA,NA
2006,"Afonso Cunha","MA","Sociedade de economia mista com administracao publica",NA,0,2291,NA,NA,NA,0,0,0,24697.23,NA,0,22089.36,14892.39,NA,0,0,NA,NA,NA,NA,NA,NA
2004,"Alto Alegre do Maranhão","MA","Sociedade de economia mista com administracao publica",NA,0,14768,NA,NA,NA,NA,NA,NA,289600.72,NA,0,215276.38,169485.64,NA,0,28744.93,NA,NA,NA,NA,NA,NA
2004,"Brejo","MA","Sociedade de economia mista com administracao publica",NA,0,11344,NA,NA,NA,NA,NA,NA,22032.83,NA,0,18802.5,81565.94,NA,0,46387.59,NA,NA,NA,NA,NA,NA
2005,"Buriti Bravo","MA","Sociedade de economia mista com administracao publica",NA,0,15018,NA,NA,NA,0,0,0,374930.66,NA,0,429148.29,161528.1,NA,0,0,NA,NA,NA,NA,NA,NA
2003,"Carutapera","MA","Sociedade de economia mista com administracao publica",NA,0,13716,NA,NA,NA,0,0,0,38088,NA,0,31255,18589,NA,0,7169,NA,NA,NA,NA,NA,NA
2004,"Godofredo Viana","MA","Sociedade de economia mista com administracao publica",NA,0,4221,NA,NA,NA,NA,NA,NA,79265.46,NA,0,40038.14,38285.77,NA,0,0,NA,NA,NA,NA,NA,NA
2005,"Montes Altos","MA","Sociedade de economia mista com administracao publica",NA,0,5091,NA,NA,NA,0,0,0,151662.55,NA,0,85398.27,106193.27,NA,0,13774.82,NA,NA,NA,NA,NA,NA
2005,"Santa Inês","MA","Sociedade de economia mista com administracao publica",NA,0,69820,NA,NA,NA,0,0,0,1984876.14,NA,0,2231942.95,1269205.02,NA,0,4389.26,NA,NA,NA,NA,NA,NA
2004,"Santa Inês","MA","Sociedade de economia mista com administracao publica",NA,0,69365,NA,NA,NA,NA,NA,NA,2297496.49,NA,0,2030550.62,988500.2,NA,0,8946,NA,NA,NA,NA,NA,NA
2006,"Arraial","PI","Sociedade de economia mista com administracao publica",NA,0,2386,NA,NA,NA,NA,NA,NA,92393.65,NA,0,80608.75,18715.73,NA,0,0,NA,NA,NA,NA,NA,NA
2006,"Baixa Grande do Ribeiro","PI","Sociedade de economia mista com administracao publica",NA,0,4215,NA,NA,NA,NA,NA,NA,175103.66,NA,0,206966.83,68006.76,NA,0,0,NA,NA,NA,NA,NA,NA
2004,"Barras","PI","Sociedade de economia mista com administracao publica",NA,0,19452,NA,NA,NA,NA,NA,NA,579406,NA,0,789078.87,146524,NA,0,0,NA,NA,NA,NA,NA,NA
2006,"Canto do Buriti","PI","Sociedade de economia mista com administracao publica",NA,0,10312,NA,NA,NA,NA,NA,NA,750655.21,NA,0,879706.93,275106.11,NA,0,7169.02,NA,NA,NA,NA,NA,NA
2003,"Cocal","PI","Sociedade de economia mista com administracao publica",NA,0,10837,NA,NA,NA,0,0,0,217153,NA,0,250444,19014,NA,0,0,NA,NA,NA,NA,NA,NA
2004,"Conceição do Canindé","PI","Sociedade de economia mista com administracao publica",NA,0,2814,NA,NA,NA,NA,NA,NA,115844,NA,0,126776.21,62271,NA,0,0,NA,NA,NA,NA,NA,NA
2006,"Currais","PI","Sociedade de economia mista com administracao publica",NA,0,746,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
2006,"Domingos Mourão","PI","Sociedade de economia mista com administracao publica",NA,0,952,NA,NA,NA,NA,NA,NA,82427.76,NA,0,83925.52,20914.73,NA,0,0,NA,NA,NA,NA,NA,NA
2006,"Padre Marcos","PI","Sociedade de economia mista com administracao publica",NA,0,2694,NA,NA,NA,NA,NA,NA,213558.75,NA,0,210758.99,38630.22,NA,0,0,NA,NA,NA,NA,NA,NA
2005,"Piripiri","PI","Sociedade de economia mista com administracao publica",NA,0,44848,NA,NA,NA,0,0,0,2697988.19,NA,0,2638517.56,387759.87,NA,0,395772.34,NA,NA,NA,NA,NA,NA
2006,"Riacho Frio","PI","Sociedade de economia mista com administracao publica",NA,0,1702,NA,NA,NA,NA,NA,NA,114724.58,NA,0,88965.64,10861.54,NA,0,0,NA,NA,NA,NA,NA,NA
2010,"Banzaê","BA","Administracao publica direta",NA,4042,4042,NA,NA,NA,10,17.65,0,0,NA,0,0,1370,NA,0,0,NA,NA,NA,NA,NA,NA
2009,"Capela do Alto Alegre","BA","Administracao publica direta",NA,2052,6147,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,0,0
2009,"Ituaçu","BA","Administracao publica direta",NA,1525,6103,NA,NA,NA,0,NA,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Pojuca","BA","Administracao publica direta",NA,27700,27957,NA,NA,NA,50,7000,0,0,NA,0,0,16800,NA,0,0,NA,NA,NA,NA,0,0
2004,"Jandaíra","BA","Sociedade de economia mista com administracao publica",NA,0,6015,NA,NA,NA,NA,NA,NA,146588.97,NA,0,152764.82,NA,NA,0,0,NA,NA,NA,NA,NA,NA
2006,"Jitaúna","BA","Sociedade de economia mista com administracao publica",NA,0,9643,NA,NA,NA,NA,NA,NA,462071.07,NA,0,465576.75,26191.15,NA,0,0,NA,NA,NA,NA,NA,NA
2003,"Macaúbas","BA","Sociedade de economia mista com administracao publica",NA,0,12245,NA,NA,NA,0,0,0,16981.61,NA,0,20825,NA,NA,0,0,NA,NA,NA,NA,NA,NA
2006,"Medeiros Neto","BA","Sociedade de economia mista com administracao publica",NA,0,15013,NA,NA,NA,NA,NA,NA,1112758.06,NA,0,1049290.43,135318.27,NA,0,0,NA,NA,NA,NA,NA,NA
2003,"Riachão das Neves","BA","Sociedade de economia mista com administracao publica",NA,0,10493,NA,NA,NA,0,0,0,274293.67,NA,0,287754,NA,NA,0,0,NA,NA,NA,NA,NA,NA
2006,"Santa Cruz da Vitória","BA","Sociedade de economia mista com administracao publica",NA,0,5183,NA,NA,NA,84,NA,NA,242537.55,NA,0,233984.09,1168.59,NA,0,0,NA,NA,NA,NA,NA,NA
2006,"Saubara","BA","Sociedade de economia mista com administracao publica",NA,0,11661,NA,NA,NA,NA,NA,NA,1018161.23,NA,0,1073937.91,315021.2,NA,0,0,NA,NA,NA,NA,NA,NA
2003,"Açailândia","MA","Sociedade de economia mista com administracao publica",NA,0,69626,NA,NA,NA,0,0,0,1500472,NA,0,1218203,315165,NA,0,2284669,NA,NA,NA,NA,NA,NA
2006,"Esperantinópolis","MA","Sociedade de economia mista com administracao publica",NA,0,10413,NA,NA,NA,0,0,0,305598.7,NA,0,273329.46,123136.01,NA,0,84686.81,NA,NA,NA,NA,NA,NA
2006,"Fortaleza dos Nogueiras","MA","Sociedade de economia mista com administracao publica",NA,0,6647,NA,NA,NA,0,0,0,89033.48,NA,0,79632.12,42783.95,NA,0,0,NA,NA,NA,NA,NA,NA
